event_id,timestamp,username,user_role,employment_type,site,asset_id,src_ip,src_country,auth_method,mfa_used,event_type,result,target_system,privileged_action,session_duration_s,bytes_out,gt_scenario
ACC017339,2019-04-23 17:25:06,mine101,mine_planner,employee,HQ-WHK,AST-0174,10.21.117.51,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,historian,False,0,4074850,
ACC017340,2019-04-23 17:26:55,cont003,control_room_operator,employee,TAILINGS-01,AST-0120,10.58.18.218,NAM,rdp_broker,True,LOGOUT,success,plc_engineering_ws,False,2701,0,
ACC017341,2019-04-23 17:28:11,cont006,control_room_operator,employee,PIT-A,AST-0022,10.52.62.105,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,1391371,
ACC017342,2019-04-23 17:31:17,main031,maintenance_engineer,employee,PIT-B,AST-0041,10.52.236.82,NAM,ot_jump_host,True,LOGOUT,success,maintenance_portal,False,1869,0,
ACC017343,2019-04-23 17:31:41,cont015,control_room_operator,employee,PIT-B,AST-0048,10.21.208.153,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,file_share,False,0,1137078,
ACC017344,2019-04-23 17:32:33,cont006,control_room_operator,employee,PIT-A,AST-0027,10.52.62.105,NAM,ot_jump_host,True,LOGOUT,success,erp,False,1327,0,
ACC017345,2019-04-23 17:33:12,cont015,control_room_operator,employee,PIT-B,AST-0059,10.21.208.153,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,maintenance_portal,False,0,2251956,
ACC017346,2019-04-23 17:33:39,cont006,control_room_operator,employee,PIT-A,AST-0022,10.52.62.105,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,5291634,
ACC017347,2019-04-23 17:36:02,cont015,control_room_operator,employee,PIT-B,AST-0048,10.21.208.160,NAM,vpn_gateway,False,LOGOUT,success,historian,False,2066,0,
ACC017348,2019-04-23 17:39:39,supe105,supervisor,employee,PLANT-01,AST-0069,10.49.182.64,NAM,vpn_gateway,False,LOGIN_SUCCESS,success,erp,False,1565,0,
ACC017349,2019-04-23 17:41:34,it060,it_service_desk,employee,HQ-WHK,AST-0176,10.42.223.69,NAM,web_portal,True,LOGIN_FAILURE,failure,scada_hmi,False,0,0,
ACC017350,2019-04-23 17:46:04,cont005,control_room_operator,employee,TAILINGS-01,AST-0098,10.26.35.229,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,historian,False,2235,0,
ACC017351,2019-04-23 17:46:31,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0104,10.30.64.206,NAM,rdp_broker,False,LOGIN_SUCCESS,success,cctv_nvr,False,5049,0,
ACC017352,2019-04-23 17:47:51,cont078,contractor_surveyor,contractor,TAILINGS-01,AST-0103,10.33.129.198,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,scada_hmi,False,2947,0,
ACC017353,2019-04-23 17:48:48,cont008,control_room_operator,employee,TAILINGS-01,AST-0108,10.36.246.125,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,telemetry_broker,False,3313,0,
ACC017354,2019-04-23 17:50:07,main028,maintenance_engineer,employee,TAILINGS-01,AST-0108,10.24.11.206,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,file_share,False,3922,0,
ACC017355,2019-04-23 17:50:23,cont007,control_room_operator,employee,PIT-B,AST-0045,10.39.48.243,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,fleet_mgmt,False,2182,0,
ACC017356,2019-04-23 17:51:03,cont006,control_room_operator,employee,PIT-A,AST-0027,10.52.62.121,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,erp,False,0,389430,
ACC017357,2019-04-23 17:51:48,cont006,control_room_operator,employee,PIT-A,AST-0015,10.52.62.105,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,scada_hmi,False,747,0,
ACC017358,2019-04-23 17:51:54,supe105,supervisor,employee,PLANT-01,AST-0089,10.49.182.52,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,maintenance_portal,False,0,3083799,
ACC017359,2019-04-23 17:53:50,cont006,control_room_operator,employee,PIT-A,AST-0015,10.52.62.14,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,erp,False,0,4368309,
ACC017360,2019-04-23 17:57:15,cont005,control_room_operator,employee,TAILINGS-01,AST-0122,10.26.35.229,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,historian,False,0,4687066,
ACC017361,2019-04-23 18:00:35,cont006,control_room_operator,employee,PIT-A,AST-0015,10.52.62.14,NAM,ot_jump_host,True,LOGOUT,success,scada_hmi,False,3072,0,
ACC017362,2019-04-23 18:00:35,cont086,contractor_surveyor,contractor,PORT-WVB,AST-0190,10.32.162.113,NAM,web_portal,True,RESOURCE_ACCESS,success,erp,False,0,3180878,
ACC017363,2019-04-23 18:02:03,main045,maintenance_engineer,employee,WORKSHOP-01,AST-0144,10.34.55.74,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,fleet_mgmt,False,0,1877945,
ACC017364,2019-04-23 18:03:53,cont005,control_room_operator,employee,TAILINGS-01,AST-0120,10.26.35.87,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,historian,False,0,914007,
ACC017365,2019-04-23 18:04:15,cont006,control_room_operator,employee,PIT-A,AST-0022,10.52.62.121,NAM,ot_jump_host,True,LOGOUT,success,erp,False,747,0,
ACC017366,2019-04-23 18:04:36,cont014,control_room_operator,employee,TAILINGS-01,AST-0098,10.41.16.70,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,scada_hmi,False,1443,0,
ACC017367,2019-04-23 18:05:44,supe105,supervisor,employee,PLANT-01,AST-0070,10.49.182.52,NAM,vpn_gateway,False,LOGOUT,success,scada_hmi,False,1565,0,
ACC017368,2019-04-23 18:08:05,main041,maintenance_engineer,employee,PLANT-01,AST-0076,10.34.71.61,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,erp,False,2580,0,
ACC017369,2019-04-23 18:09:03,cont086,contractor_surveyor,contractor,PORT-WVB,AST-0191,10.32.162.70,NAM,web_portal,True,LOGOUT,success,plc_engineering_ws,False,2979,0,
ACC017370,2019-04-23 18:12:26,cont014,control_room_operator,employee,TAILINGS-01,AST-0104,10.41.16.70,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,scada_hmi,False,0,2959221,
ACC017371,2019-04-23 18:15:47,cont008,control_room_operator,employee,TAILINGS-01,AST-0100,10.36.246.125,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,erp,False,0,46776,
ACC017372,2019-04-23 18:23:19,cont005,control_room_operator,employee,TAILINGS-01,AST-0118,10.26.35.87,NAM,vpn_gateway,True,LOGOUT,success,plc_engineering_ws,False,2235,0,
ACC017373,2019-04-23 18:23:50,main045,maintenance_engineer,employee,WORKSHOP-01,AST-0140,10.34.55.74,NAM,ssh_bastion,True,LOGOUT,success,maintenance_portal,False,4065,0,
ACC017374,2019-04-23 18:25:16,main041,maintenance_engineer,employee,PLANT-01,AST-0089,10.34.71.83,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,3984871,
ACC017375,2019-04-23 18:26:07,supe107,supervisor,employee,HQ-WHK,AST-0168,10.51.246.152,NAM,web_portal,False,LOGIN_SUCCESS,success,maintenance_portal,False,1480,0,
ACC017376,2019-04-23 18:26:45,cont007,control_room_operator,employee,PIT-B,AST-0045,10.39.48.156,NAM,vpn_gateway,True,LOGOUT,success,telemetry_broker,False,2182,0,
ACC017377,2019-04-23 18:28:39,cont014,control_room_operator,employee,TAILINGS-01,AST-0119,10.41.16.70,NAM,ssh_bastion,True,LOGOUT,success,fleet_mgmt,False,1443,0,
ACC017378,2019-04-23 18:34:38,vend073,vendor_technician,vendor,PIT-B,AST-0037,10.40.31.26,NAM,vpn_gateway,True,LOGIN_FAILURE,failure,telemetry_broker,False,0,0,
ACC017379,2019-04-23 18:34:43,supe110,supervisor,employee,PIT-A,AST-0023,10.42.106.54,NAM,web_portal,True,LOGIN_SUCCESS,success,cctv_nvr,False,748,0,
ACC017380,2019-04-23 18:35:06,cont008,control_room_operator,employee,TAILINGS-01,AST-0115,10.36.246.125,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,3974125,
ACC017381,2019-04-23 18:35:27,vend073,vendor_technician,vendor,PIT-B,AST-0040,10.40.31.183,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,telemetry_broker,False,0,0,
ACC017382,2019-04-23 18:35:39,supe110,supervisor,employee,PIT-A,AST-0009,10.42.106.54,NAM,web_portal,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,5767791,
ACC017383,2019-04-23 18:36:58,cont078,contractor_surveyor,contractor,TAILINGS-01,AST-0103,10.33.129.198,NAM,vpn_gateway,True,LOGOUT,success,scada_hmi,False,2947,0,
ACC017384,2019-04-23 18:38:49,supe110,supervisor,employee,PIT-A,AST-0008,10.42.106.15,NAM,web_portal,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,4228937,
ACC017385,2019-04-23 18:40:33,supe110,supervisor,employee,PIT-A,AST-0008,10.42.106.15,NAM,web_portal,True,LOGIN_SUCCESS,success,telemetry_broker,False,2319,0,
ACC017386,2019-04-23 18:41:44,supe110,supervisor,employee,PIT-A,AST-0006,10.42.106.15,NAM,web_portal,True,RESOURCE_ACCESS,success,scada_hmi,False,0,2119664,
ACC017387,2019-04-23 18:41:49,supe107,supervisor,employee,HQ-WHK,AST-0168,10.51.246.44,NAM,web_portal,False,RESOURCE_ACCESS,success,historian,False,0,828962,
ACC017388,2019-04-23 18:42:33,cont008,control_room_operator,employee,TAILINGS-01,AST-0102,10.36.246.125,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,1645214,
ACC017389,2019-04-23 18:44:01,cont008,control_room_operator,employee,TAILINGS-01,AST-0115,10.36.246.125,NAM,ot_jump_host,True,LOGOUT,success,erp,False,3313,0,
ACC017390,2019-04-23 18:47:11,supe110,supervisor,employee,PIT-A,AST-0006,10.42.106.54,NAM,web_portal,True,LOGOUT,success,telemetry_broker,False,748,0,
ACC017391,2019-04-23 18:49:38,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0123,10.30.64.139,NAM,rdp_broker,False,RESOURCE_ACCESS,success,historian,False,0,2732146,
ACC017392,2019-04-23 18:50:47,supe107,supervisor,employee,HQ-WHK,AST-0168,10.51.246.44,NAM,web_portal,False,LOGOUT,success,historian,False,1480,0,
ACC017393,2019-04-23 18:50:53,main028,maintenance_engineer,employee,TAILINGS-01,AST-0114,10.24.11.206,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,106226,
ACC017394,2019-04-23 18:50:58,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0098,10.30.64.139,NAM,rdp_broker,False,RESOURCE_ACCESS,success,cctv_nvr,False,0,2461735,
ACC017395,2019-04-23 18:51:05,main041,maintenance_engineer,employee,PLANT-01,AST-0078,10.34.71.83,NAM,ssh_bastion,True,LOGOUT,success,plc_engineering_ws,False,2580,0,
ACC017396,2019-04-23 18:55:29,main028,maintenance_engineer,employee,TAILINGS-01,AST-0114,10.24.11.46,NAM,ssh_bastion,True,LOGOUT,success,fleet_mgmt,False,3922,0,
ACC017397,2019-04-23 18:56:27,cont007,control_room_operator,employee,PIT-B,AST-0031,10.39.48.156,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,cctv_nvr,False,2755,0,
ACC017398,2019-04-23 19:04:52,cont007,control_room_operator,employee,PIT-B,AST-0045,10.39.48.243,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,file_share,False,0,1540095,
ACC017399,2019-04-23 19:05:20,supe104,supervisor,employee,PIT-A,AST-0023,10.32.221.195,NAM,web_portal,True,LOGIN_SUCCESS,success,erp,False,3136,0,
ACC017400,2019-04-23 19:09:54,supe110,supervisor,employee,PIT-A,AST-0006,10.42.106.54,NAM,web_portal,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,2456207,
ACC017401,2019-04-23 19:10:40,cont080,contractor_surveyor,contractor,TAILINGS-01,AST-0123,10.30.64.105,NAM,rdp_broker,False,LOGOUT,success,maintenance_portal,False,5049,0,
ACC017402,2019-04-23 19:14:54,cont010,control_room_operator,employee,TAILINGS-01,AST-0096,10.46.73.118,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,scada_hmi,False,4672,0,
ACC017403,2019-04-23 19:15:53,cont007,control_room_operator,employee,PIT-B,AST-0058,10.39.48.156,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,cctv_nvr,False,4492,0,
ACC017404,2019-04-23 19:19:12,supe110,supervisor,employee,PIT-A,AST-0009,10.42.106.54,NAM,web_portal,True,LOGOUT,success,telemetry_broker,False,2319,0,
ACC017405,2019-04-23 19:33:24,it065,it_service_desk,employee,PORT-WVB,AST-0193,10.26.115.148,NAM,rdp_broker,True,LOGIN_SUCCESS,success,scada_hmi,False,4703,0,
ACC017406,2019-04-23 19:35:01,main033,maintenance_engineer,employee,TAILINGS-01,AST-0110,10.54.46.38,NAM,rdp_broker,True,LOGIN_SUCCESS,success,scada_hmi,False,3314,0,
ACC017407,2019-04-23 19:38:03,cont017,control_room_operator,employee,TAILINGS-01,AST-0117,10.33.235.183,NAM,vpn_gateway,False,LOGIN_SUCCESS,success,historian,False,2678,0,
ACC017408,2019-04-23 19:40:11,cont007,control_room_operator,employee,PIT-B,AST-0031,10.39.48.156,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,702455,
ACC017409,2019-04-23 19:42:22,cont007,control_room_operator,employee,PIT-B,AST-0031,10.39.48.156,NAM,vpn_gateway,True,LOGOUT,success,file_share,False,2755,0,
ACC017410,2019-04-23 19:42:25,cont017,control_room_operator,employee,TAILINGS-01,AST-0117,10.33.235.183,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,historian,False,0,1972474,
ACC017411,2019-04-23 19:45:20,it065,it_service_desk,employee,PORT-WVB,AST-0184,10.26.115.148,NAM,rdp_broker,True,RESOURCE_ACCESS,success,fleet_mgmt,False,0,2716742,
ACC017412,2019-04-23 19:46:16,cont022,control_room_operator,employee,PLANT-01,AST-0091,10.31.44.157,NAM,rdp_broker,True,LOGIN_SUCCESS,success,maintenance_portal,False,4434,0,
ACC017413,2019-04-23 19:50:45,vend077,vendor_technician,vendor,PIT-A,AST-0022,10.57.14.179,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,erp,False,3900,0,
ACC017414,2019-04-23 19:52:21,cont017,control_room_operator,employee,TAILINGS-01,AST-0092,10.33.235.183,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,file_share,False,0,2702946,
ACC017415,2019-04-23 19:56:22,cont017,control_room_operator,employee,TAILINGS-01,AST-0117,10.33.235.183,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,file_share,False,0,236436,
ACC017416,2019-04-23 19:57:28,cont017,control_room_operator,employee,TAILINGS-01,AST-0092,10.33.235.183,NAM,vpn_gateway,False,LOGIN_SUCCESS,success,historian,False,2895,0,
ACC017417,2019-04-23 19:57:36,supe104,supervisor,employee,PIT-A,AST-0023,10.32.221.195,NAM,web_portal,True,LOGOUT,success,file_share,False,3136,0,
ACC017418,2019-04-23 19:57:53,vend077,vendor_technician,vendor,PIT-A,AST-0001,10.57.14.177,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,411443,
ACC017419,2019-04-23 19:59:20,cont010,control_room_operator,employee,TAILINGS-01,AST-0108,10.46.73.57,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,4124764,
ACC017420,2019-04-23 20:03:01,vend077,vendor_technician,vendor,PIT-A,AST-0001,10.57.14.179,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,884710,
ACC017421,2019-04-23 20:15:38,cont010,control_room_operator,employee,TAILINGS-01,AST-0119,10.46.73.118,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,179734,
ACC017422,2019-04-23 20:15:45,it065,it_service_desk,employee,PORT-WVB,AST-0184,10.26.115.148,NAM,rdp_broker,True,RESOURCE_ACCESS,success,fleet_mgmt,False,0,943322,
ACC017423,2019-04-23 20:16:19,cont017,control_room_operator,employee,TAILINGS-01,AST-0103,10.33.235.183,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,historian,False,0,2193230,
ACC017424,2019-04-23 20:22:41,cont017,control_room_operator,employee,TAILINGS-01,AST-0123,10.33.235.183,NAM,vpn_gateway,False,LOGOUT,success,file_share,False,2678,0,
ACC017425,2019-04-23 20:28:37,main027,maintenance_engineer,employee,WORKSHOP-01,AST-0138,10.41.64.6,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,scada_hmi,False,330,0,
ACC017426,2019-04-23 20:30:15,main033,maintenance_engineer,employee,TAILINGS-01,AST-0095,10.54.46.221,NAM,rdp_broker,True,LOGOUT,success,cctv_nvr,False,3314,0,
ACC017427,2019-04-23 20:30:45,cont007,control_room_operator,employee,PIT-B,AST-0031,10.39.48.243,NAM,vpn_gateway,True,LOGOUT,success,fleet_mgmt,False,4492,0,
ACC017428,2019-04-23 20:30:48,cont017,control_room_operator,employee,TAILINGS-01,AST-0106,10.33.235.183,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,file_share,False,0,596071,
ACC017429,2019-04-23 20:32:01,main027,maintenance_engineer,employee,WORKSHOP-01,AST-0151,10.41.64.6,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,scada_hmi,False,0,1549449,
ACC017430,2019-04-23 20:32:46,cont010,control_room_operator,employee,TAILINGS-01,AST-0119,10.46.73.57,NAM,ssh_bastion,True,LOGOUT,success,scada_hmi,False,4672,0,
ACC017431,2019-04-23 20:33:06,main027,maintenance_engineer,employee,WORKSHOP-01,AST-0139,10.41.64.6,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,cctv_nvr,False,0,3870481,
ACC017432,2019-04-23 20:34:07,main027,maintenance_engineer,employee,WORKSHOP-01,AST-0152,10.41.64.6,NAM,vpn_gateway,True,LOGOUT,success,scada_hmi,False,330,0,
ACC017433,2019-04-23 20:37:35,cont013,control_room_operator,employee,PIT-B,AST-0061,10.29.14.90,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,file_share,False,2958,0,
ACC017434,2019-04-23 20:39:46,cont022,control_room_operator,employee,PLANT-01,AST-0080,10.31.44.157,NAM,rdp_broker,True,RESOURCE_ACCESS,success,fleet_mgmt,False,0,1235215,
ACC017435,2019-04-23 20:41:19,cont017,control_room_operator,employee,TAILINGS-01,AST-0097,10.33.235.183,NAM,vpn_gateway,False,RESOURCE_ACCESS,success,historian,False,0,6741030,
ACC017436,2019-04-23 20:43:45,cont013,control_room_operator,employee,PIT-B,AST-0061,10.29.14.90,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,plc_engineering_ws,False,0,4010570,
ACC017437,2019-04-23 20:45:43,cont017,control_room_operator,employee,TAILINGS-01,AST-0117,10.33.235.183,NAM,vpn_gateway,False,LOGOUT,success,historian,False,2895,0,
ACC017438,2019-04-23 20:47:34,supe108,supervisor,employee,PIT-A,AST-0005,10.49.102.235,NAM,rdp_broker,False,LOGIN_FAILURE,failure,scada_hmi,False,0,0,
ACC017439,2019-04-23 20:51:08,cont013,control_room_operator,employee,PIT-B,AST-0042,10.29.14.90,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,maintenance_portal,False,0,2602848,
ACC017440,2019-04-23 20:51:47,it065,it_service_desk,employee,PORT-WVB,AST-0194,10.26.115.148,NAM,rdp_broker,True,LOGOUT,success,scada_hmi,False,4703,0,
ACC017441,2019-04-23 20:52:50,vend077,vendor_technician,vendor,PIT-A,AST-0022,10.57.14.147,NAM,ssh_bastion,True,RESOURCE_ACCESS,success,file_share,False,0,2880841,
ACC017442,2019-04-23 20:55:03,cont022,control_room_operator,employee,PLANT-01,AST-0076,10.31.44.106,NAM,rdp_broker,True,RESOURCE_ACCESS,success,fleet_mgmt,False,0,3881370,
ACC017443,2019-04-23 20:55:45,vend077,vendor_technician,vendor,PIT-A,AST-0001,10.57.14.179,NAM,ssh_bastion,True,LOGOUT,success,erp,False,3900,0,
ACC017444,2019-04-23 20:56:15,cont011,control_room_operator,employee,PLANT-01,AST-0076,10.36.90.163,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,fleet_mgmt,False,253,0,
ACC017445,2019-04-23 21:00:10,cont022,control_room_operator,employee,PLANT-01,AST-0076,10.31.44.161,NAM,rdp_broker,True,LOGOUT,success,telemetry_broker,False,4434,0,
ACC017446,2019-04-23 21:00:28,cont011,control_room_operator,employee,PLANT-01,AST-0081,10.36.90.156,NAM,ot_jump_host,True,LOGOUT,success,plc_engineering_ws,False,253,0,
ACC017447,2019-04-23 21:16:04,main047,maintenance_engineer,employee,TAILINGS-01,AST-0100,10.21.44.146,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,erp,False,4038,0,
ACC017448,2019-04-23 21:23:39,cont014,control_room_operator,employee,TAILINGS-01,AST-0098,10.41.16.70,NAM,ssh_bastion,True,LOGIN_SUCCESS,success,historian,False,289,0,
ACC017449,2019-04-23 21:26:53,cont013,control_room_operator,employee,PIT-B,AST-0057,10.29.14.90,NAM,vpn_gateway,True,LOGOUT,success,historian,False,2958,0,
ACC017450,2019-04-23 21:28:28,cont014,control_room_operator,employee,TAILINGS-01,AST-0107,10.41.16.70,NAM,ssh_bastion,True,LOGOUT,success,fleet_mgmt,False,289,0,
ACC017451,2019-04-23 21:35:37,supe112,supervisor,employee,PIT-B,AST-0061,10.20.186.144,NAM,rdp_broker,False,LOGIN_SUCCESS,success,cctv_nvr,False,2137,0,
ACC017452,2019-04-23 21:36:27,cont013,control_room_operator,employee,PIT-B,AST-0035,10.29.14.90,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,plc_engineering_ws,False,4134,0,
ACC017453,2019-04-23 21:37:53,main047,maintenance_engineer,employee,TAILINGS-01,AST-0123,10.21.44.146,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,erp,False,0,4020095,
ACC017454,2019-04-23 21:42:41,supe112,supervisor,employee,PIT-B,AST-0059,10.20.186.144,NAM,rdp_broker,False,RESOURCE_ACCESS,success,cctv_nvr,True,0,1300821,
ACC017455,2019-04-23 21:43:13,supe106,supervisor,employee,PLANT-01,AST-0077,10.20.229.121,NAM,ot_jump_host,True,LOGIN_SUCCESS,success,file_share,False,902,0,
ACC017456,2019-04-23 21:44:34,supe108,supervisor,employee,PIT-A,AST-0028,10.49.102.87,NAM,rdp_broker,False,LOGIN_SUCCESS,success,maintenance_portal,False,2049,0,
ACC017457,2019-04-23 21:46:21,supe106,supervisor,employee,PLANT-01,AST-0077,10.20.229.121,NAM,ot_jump_host,True,RESOURCE_ACCESS,success,file_share,True,0,4450103,
ACC017458,2019-04-23 21:50:26,supe108,supervisor,employee,PIT-A,AST-0010,10.49.102.235,NAM,rdp_broker,False,RESOURCE_ACCESS,success,maintenance_portal,False,0,1374260,
ACC017459,2019-04-23 21:54:04,supe112,supervisor,employee,PIT-B,AST-0059,10.20.186.144,NAM,rdp_broker,False,RESOURCE_ACCESS,success,maintenance_portal,True,0,1969782,
ACC017460,2019-04-23 21:58:15,supe106,supervisor,employee,PLANT-01,AST-0077,10.20.229.121,NAM,ot_jump_host,True,LOGOUT,success,cctv_nvr,False,902,0,
ACC017461,2019-04-23 22:01:27,cont022,control_room_operator,employee,PLANT-01,AST-0080,10.31.44.106,NAM,rdp_broker,True,LOGIN_SUCCESS,success,fleet_mgmt,False,3172,0,
ACC017462,2019-04-23 22:04:16,cont025,control_room_operator,employee,PLANT-01,AST-0083,10.21.35.38,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,scada_hmi,False,2958,0,
ACC017463,2019-04-23 22:06:28,cont022,control_room_operator,employee,PLANT-01,AST-0076,10.31.44.157,NAM,rdp_broker,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,3592440,
ACC017464,2019-04-23 22:07:33,cont001,control_room_operator,employee,PLANT-01,AST-0091,10.51.56.141,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,erp,False,950,0,
ACC017465,2019-04-23 22:10:00,ot055,ot_network_admin,employee,TAILINGS-01,AST-0096,10.29.65.182,NAM,vpn_gateway,True,LOGIN_SUCCESS,success,cctv_nvr,False,414,0,
ACC017466,2019-04-23 22:11:01,supe111,supervisor,employee,PIT-B,AST-0038,10.30.52.31,NAM,rdp_broker,False,LOGIN_SUCCESS,success,scada_hmi,False,2261,0,
ACC017467,2019-04-23 22:11:14,supe112,supervisor,employee,PIT-B,AST-0061,10.20.186.198,NAM,rdp_broker,False,LOGOUT,success,maintenance_portal,False,2137,0,
ACC017468,2019-04-23 22:11:21,ot055,ot_network_admin,employee,TAILINGS-01,AST-0117,10.29.65.182,NAM,vpn_gateway,True,RESOURCE_ACCESS,success,telemetry_broker,False,0,1105226,
